FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
97,4.71816,22.1959,0,2.59695,0,0,0,0,0.178697,29.511,2865.23,43710,43710,43710,43710,22736,22736,22736,22736
98,4.73981,22.1186,0,2.61337,0,0,0,0,0.178697,29.4718,2894.7,43710,43710,43710,43710,22736,22736,22736,22736
99,4.72323,21.6389,0,2.58926,0,0,0,0,0.178697,28.9514,2923.65,43710,43710,43710,43710,22736,22736,22736,22736
100,4.72966,22.1853,0,2.58575,0,0,0,0,0.178697,29.5007,2953.15,43710,43710,43710,43710,22736,22736,22736,22736
101,4.76214,22.3356,0,2.60982,0,0,0,0,0.178697,29.7075,2982.86,43710,43710,43710,43710,22736,22736,22736,22736
102,4.7747,22.2879,0,2.60004,0,0,0,0,0.178697,29.6627,3012.52,43710,43710,43710,43710,22736,22736,22736,22736
103,4.78448,22.1324,0,2.61519,0,0,0,0,0.178697,29.5321,3042.05,43710,43710,43710,43710,22736,22736,22736,22736
104,4.76529,21.9878,0,2.60442,0,0,0,0,0.178697,29.3575,3071.41,43710,43710,43710,43710,22736,22736,22736,22736
105,4.79292,22.4383,0,2.59104,0,0,0,0,0.178697,29.8223,3101.23,43710,43710,43710,43710,22736,22736,22736,22736
106,4.80149,21.6418,0,2.61052,0,0,0,0,0.178697,29.0538,3130.29,43710,43710,43710,43710,22736,22736,22736,22736
107,4.79749,22.5194,0,2.59269,0,0,0,0,0.178697,29.9096,3160.2,43710,43710,43710,43710,22736,22736,22736,22736
108,4.79274,22.324,0,2.59239,0,0,0,0,0.178697,29.7092,3189.9,43710,43710,43710,43710,22736,22736,22736,22736
109,4.80994,23.2026,0,2.58595,0,0,0,0,0.178697,30.5985,3220.5,43710,43710,43710,43710,22736,22736,22736,22736
110,4.78713,22.587,0,2.59454,0,0,0,0,0.178697,29.9687,3250.47,43710,43710,43710,43710,22736,22736,22736,22736
111,4.85239,22.3783,0,2.6136,0,0,0,0,0.178697,29.8443,3280.32,43710,43710,43710,43710,22736,22736,22736,22736
112,4.84171,22.1987,0,2.60553,0,0,0,0,0.178697,29.6459,3309.96,43710,43710,43710,43710,22736,22736,22736,22736
113,4.81172,22.4662,0,2.60935,0,0,0,0,0.178697,29.8873,3339.85,43710,43710,43710,43710,22736,22736,22736,22736
114,4.83434,22.7067,0,2.5736,0,0,0,0,0.178697,30.1147,3369.96,43710,43710,43710,43710,22736,22736,22736,22736
115,4.83647,22.3593,0,2.58726,0,0,0,0,0.178697,29.783,3399.75,43710,43710,43710,43710,22736,22736,22736,22736
116,4.85396,22.554,0,2.57978,0,0,0,0,0.178697,29.9877,3429.73,43710,43710,43710,43710,22736,22736,22736,22736
117,4.82732,22.5027,0,2.59541,0,0,0,0,0.178697,29.9254,3459.66,43710,43710,43710,43710,22736,22736,22736,22736
118,4.87601,22.2147,0,2.60154,0,0,0,0,0.178697,29.6922,3489.35,43710,43710,43710,43710,22736,22736,22736,22736
119,4.83724,22.2276,0,2.60087,0,0,0,0,0.178697,29.6657,3519.02,43710,43710,43710,43710,22736,22736,22736,22736
120,4.75113,22.1973,0,2.61764,0,0,0,0,0.178697,29.5661,3548.58,43710,43710,43710,43710,22736,22736,22736,22736
121,4.66193,22.1145,0,2.62021,0,0,0,0,0.178697,29.3966,3577.98,43710,43710,43710,43710,22736,22736,22736,22736
122,4.71678,21.9807,0,2.75086,0,0,0,0,0.178697,29.4484,3607.43,43710,43710,43710,43710,22736,22736,22736,22736
123,4.78479,22.0513,0,2.78625,0,0,0,0,0.178697,29.6224,3637.05,43710,43710,43710,43710,22736,22736,22736,22736
124,4.85212,22.6236,0,2.80742,0,0,0,0,0.178697,30.2831,3667.33,43710,43710,43710,43710,22736,22736,22736,22736
125,4.88612,22.0428,0,2.78578,0,0,0,0,0.178697,29.7147,3697.05,43710,43710,43710,43710,22736,22736,22736,22736
126,4.91099,22.0906,0,2.79651,0,0,0,0,0.178697,29.7981,3726.85,43710,43710,43710,43710,22736,22736,22736,22736
127,4.98986,22.3535,0,2.81849,0,0,0,0,0.178697,30.1619,3757.01,43710,43710,43710,43710,22736,22736,22736,22736
128,5.07916,22.4609,0,2.83084,0,0,0,0,0.178697,30.3709,3787.38,43710,43710,43710,43710,22736,22736,22736,22736
129,5.10961,22.0097,0,2.85901,0,0,0,0,0.178697,29.9784,3817.36,43710,43710,43710,43710,22736,22736,22736,22736
130,5.03119,22.6611,0,2.87241,0,0,0,0,0.178697,30.5648,3847.92,43710,43710,43710,43710,22736,22736,22736,22736
131,4.89617,22.303,0,2.88128,0,0,0,0,0.178697,30.0805,3878,43710,43710,43710,43710,22736,22736,22736,22736
132,4.74346,21.6626,0,2.86147,0,0,0,0,0.178697,29.2675,3907.27,43710,43710,43710,43710,22736,22736,22736,22736
133,4.62948,21.6179,0,2.87045,0,0,0,0,0.178697,29.1179,3936.39,43710,43710,43710,43710,22736,22736,22736,22736
134,4.56512,21.2299,0,2.88256,0,0,0,0,0.178697,28.6775,3965.07,43710,43710,43710,43710,22736,22736,22736,22736
135,4.50744,21.4487,0,2.88007,0,0,0,0,0.178697,28.8362,3993.9,43710,43710,43710,43710,22736,22736,22736,22736
136,4.4482,22.0474,0,2.85619,0,0,0,0,0.178697,29.3517,4023.25,43710,43710,43710,43710,22736,22736,22736,22736
137,4.40128,21.4338,0,2.81001,0,0,0,0,0.178697,28.6451,4051.9,43710,43710,43710,43710,22736,22736,22736,22736
138,4.32865,21.6063,0,2.76081,0,0,0,0,0.178697,28.6957,4080.6,43710,43710,43710,43710,22736,22736,22736,22736
139,4.34038,21.7284,0,2.72304,0,0,0,0,0.178697,28.7918,4109.39,43710,43710,43710,43710,22736,22736,22736,22736
140,4.56878,21.6756,0,2.68818,0,0,0,0,0.178697,28.9325,4138.32,43710,43710,43710,43710,22736,22736,22736,22736
141,4.94151,21.5864,0,2.72527,0,0,0,0,0.178697,29.2532,4167.57,43710,43710,43710,43710,22736,22736,22736,22736
142,5.12592,22.05,0,2.76192,0,0,0,0,0.178697,29.9378,4197.51,43710,43710,43710,43710,22736,22736,22736,22736
143,5.15735,22.2177,0,2.78695,0,0,0,0,0.178697,30.162,4227.67,43710,43710,43710,43710,22736,22736,22736,22736
144,5.14419,21.9143,0,2.77186,0,0,0,0,0.178697,29.8303,4257.5,43710,43710,43710,43710,22736,22736,22736,22736
145,5.0717,22.0047,0,2.76927,0,0,0,0,0.178697,29.8456,4287.35,43710,43710,43710,43710,22736,22736,22736,22736
146,4.99957,21.6752,0,2.7628,0,0,0,0,0.178697,29.4376,4316.79,43710,43710,43710,43710,22736,22736,22736,22736
147,4.90402,22.2035,0,2.76351,0,0,0,0,0.178697,29.871,4346.66,43710,43710,43710,43710,22736,22736,22736,22736
148,4.81165,21.6402,0,2.72628,0,0,0,0,0.178697,29.1781,4375.84,43710,43710,43710,43710,22736,22736,22736,22736
149,4.7699,21.3298,0,2.72586,0,0,0,0,0.178697,28.8256,4404.66,43710,43710,43710,43710,22736,22736,22736,22736
150,4.70367,21.2086,0,2.71677,0,0,0,0,0.178697,28.629,4433.29,43710,43710,43710,43710,22736,22736,22736,22736
151,4.68418,21.7014,0,2.70283,0,0,0,0,0.178697,29.0884,4462.38,43710,43710,43710,43710,22736,22736,22736,22736
152,4.63058,21.7421,0,2.68032,0,0,0,0,0.178697,29.053,4491.43,43710,43710,43710,43710,22736,22736,22736,22736
153,4.59708,21.546,0,2.68682,0,0,0,0,0.178697,28.8299,4520.26,43710,43710,43710,43710,22736,22736,22736,22736
154,4.51055,21.6375,0,2.69217,0,0,0,0,0.178697,28.8402,4549.1,43710,43710,43710,43710,22736,22736,22736,22736
155,4.47917,21.2381,0,2.69551,0,0,0,0,0.178697,28.4128,4577.51,43710,43710,43710,43710,22736,22736,22736,22736
156,4.55035,21.7122,0,2.7393,0,0,0,0,0.178697,29.0019,4606.52,43710,43710,43710,43710,22736,22736,22736,22736
157,4.59859,21.7902,0,2.73262,0,0,0,0,0.178697,29.1214,4635.64,43710,43710,43710,43710,22736,22736,22736,22736
158,4.64562,22.0311,0,2.76134,0,0,0,0,0.178697,29.438,4665.08,43710,43710,43710,43710,22736,22736,22736,22736
