FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
124,6.23021,9.64427,15.3984,7.35901,4.21942,0.374687,12.6298,0,36.038,55.8557,2288.81,31460,5223,31460,14098,16802,3142,16802,7835.42
125,6.99191,11.1982,18.1637,8.83939,4.85139,0.774722,12.9538,0,36.8128,63.7731,2352.59,33639,5223,33639,14254.3,17915,3142,17915,7916.06
126,7.43645,11.8812,20.914,10.5007,4.86083,0.94298,13.0399,0,37.7557,69.5761,2422.16,35264,5223,35264,14421.1,18776,3142,18776,8002.25
127,7.47255,12.5992,19.7891,9.98838,6.39821,1.29361,12.4037,0,39.0494,69.9448,2492.11,34668,5223,35264,14580.5,18466,3142,18776,8084.64
128,6.85723,11.9336,17.6623,8.14144,6.02914,0.450532,8.64435,0,39.4999,59.7186,2551.83,32768,5223,35264,14722.6,17464,3142,18776,8157.91
129,5.82565,10.5065,16.0165,8.06501,5.53337,1.17671,10.5909,0,40.6766,57.7146,2609.54,30652,5223,35264,14846.1,16374,3142,18776,8221.6
130,4.94678,9.21431,14.5897,8.79129,4.78854,1.78112,5.91391,0,42.4577,50.0257,2659.57,28905,5223,35264,14954.2,15470,3142,18776,8277.36
131,4.43671,8.51556,13.273,6.18369,4.35303,0.919693,8.7595,0,43.3774,46.4412,2706.01,26095,5223,35264,15039.3,14010,3142,18776,8321.12
132,4.1898,7.54044,11.7316,4.86255,3.39954,0.348473,5.35776,0,43.7259,37.4302,2743.44,22249,5223,35264,15093.9,12002,3142,18776,8349.01
133,3.833,6.21274,10.2471,3.57142,2.63884,0.549277,4.19194,0,44.2752,31.2443,2774.68,20934,5223,35264,15137.8,11353,3142,18776,8371.59
134,3.51061,5.75175,9.53753,3.78462,2.48088,0.524311,3.80645,0,44.7995,29.3961,2804.08,20727,5223,35264,15179.5,11259,3142,18776,8393.14
135,3.54519,5.6506,9.57726,7.67769,2.27207,5.15864,4.07104,0,49.9581,37.9525,2842.03,21521,5223,35264,15226.5,11669,3142,18776,8417.41
136,3.75588,5.82616,9.06677,3.77093,2.23798,0.691703,5.9314,0,50.6498,31.2808,2873.31,22278,5223,35264,15278.3,12068,3142,18776,8444.25
137,4.10242,6.09642,9.77843,4.24903,2.41298,1.21078,5.71922,0,51.8606,33.5693,2906.88,21937,5223,35264,15326.9,11907,3142,18776,8469.53
138,4.10095,5.885,9.40119,3.85152,2.18603,0.904167,3.71411,0,52.7648,30.043,2936.92,21697,5223,35264,15373.1,11794,3142,18776,8493.62
139,4.12716,5.89532,9.94717,4.47763,2.16211,0.25683,4.51502,0,53.0216,31.3812,2968.3,21206,5223,35264,15415.1,11541,3142,18776,8515.54
140,4.0824,5.71415,9.35373,5.65866,2.08854,0.382834,4.22763,0,53.4044,31.508,2999.81,21037,5223,35264,15455.2,11473,3142,18776,8536.66
141,4.12073,5.64265,9.52646,5.34285,2.30614,1.62182,4.66234,0,55.0263,33.223,3033.04,21265,5223,35264,15496.4,11602,3142,18776,8558.4
142,4.13675,5.69162,9.46208,3.44427,2.08443,0.335438,4.45373,0,55.3617,29.6083,3062.64,21343,5223,35264,15537.6,11632,3142,18776,8580.05
143,4.1462,5.81466,9.48518,3.60002,2.17811,0.897486,3.98749,0,56.2592,30.1091,3092.75,20903,5223,35264,15575.1,11409,3142,18776,8599.83
144,4.00918,5.59522,9.06413,3.21531,1.93195,0.065804,3.66727,0,56.325,27.5489,3120.3,20159,5223,35264,15606.9,11018,3142,18776,8616.62
145,3.97642,5.40934,8.52382,3.19914,1.80715,0.962016,4.72129,0,57.287,28.5992,3148.9,19537,5223,35264,15634,10691,3142,18776,8630.93
146,3.91808,5.23665,8.24865,3.16972,1.83967,0.217103,3.7686,0,57.5041,26.3985,3175.3,19069,5223,35264,15657.6,10450,3142,18776,8643.39
147,3.79956,5.00466,7.91814,3.20053,1.69655,0.1994,3.9244,0,57.7035,25.7432,3201.04,18676,5223,35264,15678.1,10269,3142,18776,8654.45
148,3.61059,4.88395,7.92305,3.0943,1.52629,1.22971,4.01239,0,58.9332,26.2803,3227.32,18091,5223,35264,15694.4,9953,3142,18776,8663.22
149,3.40879,4.63777,7.25922,2.60449,1.6297,0.425784,4.20058,0,59.359,24.1663,3251.49,17419,5223,35264,15706,9606,3142,18776,8669.55
150,3.2287,4.43367,6.65753,2.52779,1.6583,0.309105,3.73456,0,59.6681,22.5497,3274.04,17184,5223,35264,15715.8,9473,3142,18776,8674.91
151,3.11881,4.37476,6.59289,2.53599,1.57214,0.115722,3.2268,0,59.7838,21.5371,3295.58,16953,5223,35264,15724,9325,3142,18776,8679.21
152,2.98009,4.28151,6.3888,2.46649,1.52542,0.763709,3.98094,0,60.5475,22.387,3317.96,17056,5223,35264,15732.8,9380,3142,18776,8683.82
153,2.91493,4.21515,6.50182,2.56499,1.54556,0.317506,3.30604,0,60.865,21.366,3339.33,16775,5223,35264,15739.6,9238,3142,18776,8687.44
154,2.9454,4.24787,6.49296,2.70772,1.44672,1.41633,3.97234,0,62.2814,23.2293,3362.56,16744,5223,35264,15746.1,9214,3142,18776,8690.86
