FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
46,16.7484,55.5262,58.359,9.1789,0,0,0,0,18.87,139.813,6538.73,123790,123790,123790,123790,63889,63889,63889,63889
47,17.1035,56.7913,59.1698,9.32629,0,0,0,0,18.87,142.391,6681.12,123790,123790,123790,123790,63889,63889,63889,63889
48,17.3321,56.2534,60.5201,9.62498,0,0,0,0,18.87,143.731,6824.85,123790,123790,123790,123790,63889,63889,63889,63889
49,17.4575,56.3484,61.1605,10.1136,0,0,0,0,18.87,145.08,6969.93,123790,123790,123790,123790,63889,63889,63889,63889
50,17.5997,56.7875,63.0192,10.836,0,0,0,0,18.87,148.242,7118.17,123790,123790,123790,123790,63889,63889,63889,63889
51,18.0971,57.4282,65.7052,13.7346,0,0,0,0,18.87,154.965,7273.14,123790,123790,123790,123790,63889,63889,63889,63889
52,18.3378,57.0173,76.4821,18.3587,0,0,0,0,18.87,170.196,7443.33,123790,123790,123790,123790,63889,63889,63889,63889
53,18.0775,57.5407,74.9148,23.0414,0,0,0,0,18.87,173.574,7616.91,123790,123790,123790,123790,63889,63889,63889,63889
54,17.6205,56.0483,73.8476,20.1379,0,0,0,0,18.87,167.654,7784.56,123790,123790,123790,123790,63889,63889,63889,63889
55,16.9105,55.4889,70.1112,16.9338,0,0,0,0,18.87,159.444,7944.01,123790,123790,123790,123790,63889,63889,63889,63889
56,16.1572,54.5172,63.7905,14.7797,0,0,0,0,18.87,149.245,8093.25,123790,123790,123790,123790,63889,63889,63889,63889
57,16.1981,54.8493,63.2878,12.9041,0,0,0,0,18.87,147.239,8240.49,123790,123790,123790,123790,63889,63889,63889,63889
58,16.2997,54.1108,62.8601,11.7425,0,0,0,0,18.87,145.013,8385.5,123790,123790,123790,123790,63889,63889,63889,63889
59,16.336,54.2982,61.7956,10.7272,0,0,0,0,18.87,143.157,8528.66,123790,123790,123790,123790,63889,63889,63889,63889
60,16.4613,54.3058,61.9662,10.9637,0,0,0,0,18.87,143.697,8672.36,123790,123790,123790,123790,63889,63889,63889,63889
61,16.9065,54.7699,61.3707,11.0696,0,0,0,0,18.87,144.117,8816.48,123790,123790,123790,123790,63889,63889,63889,63889
62,17.0113,54.5724,61.198,11.0688,0,0,0,0,18.87,143.851,8960.33,123790,123790,123790,123790,63889,63889,63889,63889
63,17.0515,54.1599,60.502,10.9743,0,0,0,0,18.87,142.688,9103.01,123790,123790,123790,123790,63889,63889,63889,63889
64,17.0901,54.2755,63.0918,11.3268,0,0,0,0,18.87,145.784,9248.8,123790,123790,123790,123790,63889,63889,63889,63889
65,17.1206,55.3423,62.5699,12.0697,0,0,0,0,18.87,147.102,9395.9,123790,123790,123790,123790,63889,63889,63889,63889
66,17.0116,56.1231,62.7775,20.4461,0,0,0,0,18.87,156.358,9552.26,123790,123790,123790,123790,63889,63889,63889,63889
67,16.8249,55.049,62.9243,32.9925,0,0,0,0,18.87,167.791,9720.05,123790,123790,123790,123790,63889,63889,63889,63889
68,16.7188,55.1619,63.5031,41.4386,0,0,0,0,18.87,176.822,9896.87,123790,123790,123790,123790,63889,63889,63889,63889
69,16.8157,54.5617,65.1379,43.8401,0,0,0,0,18.87,180.355,10077.2,123790,123790,123790,123790,63889,63889,63889,63889
70,17.532,54.7382,67.0297,51.1216,0,0,0,0,18.87,190.422,10267.6,123790,123790,123790,123790,63889,63889,63889,63889
71,18.7149,55.3157,66.4021,48.2614,0,0,0,0,18.87,188.694,10456.3,123790,123790,123790,123790,63889,63889,63889,63889
72,19.1502,55.3178,67.1947,43.4665,0,0,0,0,18.87,185.129,10641.5,123790,123790,123790,123790,63889,63889,63889,63889
73,18.9765,55.4958,66.3426,33.9435,0,0,0,0,18.87,174.758,10816.2,123790,123790,123790,123790,63889,63889,63889,63889
74,18.4014,55.3274,65.293,20.9318,0,0,0,0,18.87,159.954,10976.2,123790,123790,123790,123790,63889,63889,63889,63889
75,17.9166,54.9935,64.1212,11.4627,0,0,0,0,18.87,148.494,11124.7,123790,123790,123790,123790,63889,63889,63889,63889
76,17.7476,55.4632,61.3904,9.99389,0,0,0,0,18.87,144.595,11269.3,123790,123790,123790,123790,63889,63889,63889,63889
77,17.5707,54.7015,61.791,9.52957,0,0,0,0,18.87,143.593,11412.9,123790,123790,123790,123790,63889,63889,63889,63889
78,17.6222,54.9672,62.1983,9.31763,0,0,0,0,18.87,144.105,11557,123790,123790,123790,123790,63889,63889,63889,63889
79,18.0242,55.1245,62.1278,9.69848,0,0,0,0,18.87,144.975,11701.9,123790,123790,123790,123790,63889,63889,63889,63889
80,18.3706,55.8261,62.0427,9.8277,0,0,0,0,18.87,146.067,11848,123790,123790,123790,123790,63889,63889,63889,63889
81,18.7844,55.6033,63.8323,10.0055,0,0,0,0,18.87,148.226,11996.2,123790,123790,123790,123790,63889,63889,63889,63889
82,18.9058,55.6688,63.6593,10.4012,0,0,0,0,18.87,148.635,12144.9,123790,123790,123790,123790,63889,63889,63889,63889
83,18.8255,56.1798,64.056,10.3249,0,0,0,0,18.87,149.386,12294.3,123790,123790,123790,123790,63889,63889,63889,63889
84,18.8098,55.2173,62.6714,11.3778,0,0,0,0,18.87,148.076,12442.3,123790,123790,123790,123790,63889,63889,63889,63889
85,18.644,55.7113,62.3989,11.102,0,0,0,0,18.87,147.856,12590.2,123790,123790,123790,123790,63889,63889,63889,63889
86,18.5174,55.3652,63.5922,11.1267,0,0,0,0,18.87,148.602,12738.8,123790,123790,123790,123790,63889,63889,63889,63889
87,18.5121,56.3229,64.139,13.7593,0,0,0,0,18.87,152.733,12891.5,123790,123790,123790,123790,63889,63889,63889,63889
88,18.6264,57.083,64.0399,17.3821,0,0,0,0,18.87,157.131,13048.7,123790,123790,123790,123790,63889,63889,63889,63889
89,18.645,56.2849,64.797,17.9484,0,0,0,0,18.87,157.675,13206.3,123790,123790,123790,123790,63889,63889,63889,63889
90,18.545,56.3781,64.2394,17.6193,0,0,0,0,18.87,156.782,13363.1,123790,123790,123790,123790,63889,63889,63889,63889
91,18.3515,56.2551,63.1405,14.895,0,0,0,0,18.87,152.642,13515.8,123790,123790,123790,123790,63889,63889,63889,63889
92,18.2131,56.0673,63.8702,14.6354,0,0,0,0,18.87,152.786,13668.5,123790,123790,123790,123790,63889,63889,63889,63889
93,18.2349,55.7693,63.0274,13.2762,0,0,0,0,18.87,150.308,13818.9,123790,123790,123790,123790,63889,63889,63889,63889
94,18.1679,55.6496,61.6734,12.1601,0,0,0,0,18.87,147.651,13966.5,123790,123790,123790,123790,63889,63889,63889,63889
95,18.0689,55.916,61.1176,12.2359,0,0,0,0,18.87,147.338,14113.8,123790,123790,123790,123790,63889,63889,63889,63889
96,18.0161,55.7377,61.4094,11.748,0,0,0,0,18.87,146.911,14260.8,123790,123790,123790,123790,63889,63889,63889,63889
97,17.9214,55.7755,61.3307,12.7235,0,0,0,0,18.87,147.751,14408.5,123790,123790,123790,123790,63889,63889,63889,63889
98,17.8178,55.6786,60.9477,14.0102,0,0,0,0,18.87,148.454,14557,123790,123790,123790,123790,63889,63889,63889,63889
99,17.5757,55.0826,62.2094,16.2831,0,0,0,0,18.87,151.151,14708.1,123790,123790,123790,123790,63889,63889,63889,63889
100,17.3158,55.5467,64.699,19.7341,0,0,0,0,18.87,157.296,14865.4,123790,123790,123790,123790,63889,63889,63889,63889
101,17.061,55.5375,64.6353,20.6957,0,0,0,0,18.87,157.93,15023.3,123790,123790,123790,123790,63889,63889,63889,63889
102,17.3338,55.6144,68.5675,23.0614,0,0,0,0,18.87,164.577,15187.9,123790,123790,123790,123790,63889,63889,63889,63889
103,17.5652,55.2233,73.9774,19.6632,0,0,0,0,18.87,166.429,15354.3,123790,123790,123790,123790,63889,63889,63889,63889
104,17.7093,55.7716,74.7924,18.3299,0,0,0,0,18.87,166.603,15520.9,123790,123790,123790,123790,63889,63889,63889,63889
105,17.6767,55.8721,76.1586,15.4043,0,0,0,0,18.87,165.112,15686.1,123790,123790,123790,123790,63889,63889,63889,63889
106,17.4709,55.8149,75.8756,13.0066,0,0,0,0,18.87,162.168,15848.2,123790,123790,123790,123790,63889,63889,63889,63889
107,17.4331,56.0843,76.4354,14.1553,0,0,0,0,18.87,164.108,16012.3,123790,123790,123790,123790,63889,63889,63889,63889
108,17.3781,56.2315,76.1173,14.5338,0,0,0,0,18.87,164.261,16176.6,123790,123790,123790,123790,63889,63889,63889,63889
109,17.2352,56.8924,76.1567,14.8368,0,0,0,0,18.87,165.121,16341.7,123790,123790,123790,123790,63889,63889,63889,63889
110,17.1215,58.7558,74.3215,15.6302,0,0,0,0,18.87,165.829,16507.5,123790,123790,123790,123790,63889,63889,63889,63889
111,17.2186,58.6977,69.719,17.4701,0,0,0,0,18.87,163.105,16670.6,123790,123790,123790,123790,63889,63889,63889,63889
112,17.4399,56.3164,73.8615,21.5228,0,0,0,0,18.87,169.141,16839.8,123790,123790,123790,123790,63889,63889,63889,63889
113,18.023,55.9782,71.7784,23.8673,0,0,0,0,18.87,169.647,17009.4,123790,123790,123790,123790,63889,63889,63889,63889
114,18.3958,56.2864,74.282,25.6698,0,0,0,0,18.87,174.634,17184.1,123790,123790,123790,123790,63889,63889,63889,63889
115,18.9674,56.4501,75.8677,25.6289,0,0,0,0,18.87,176.914,17361,123790,123790,123790,123790,63889,63889,63889,63889
116,19.3106,57.0014,71.2041,27.8565,0,0,0,0,18.87,175.373,17536.4,123790,123790,123790,123790,63889,63889,63889,63889
117,19.3769,57.3935,66.9072,27.6452,0,0,0,0,18.87,171.323,17707.7,123790,123790,123790,123790,63889,63889,63889,63889
118,19.2019,57.2022,68.6448,22.8751,0,0,0,0,18.87,167.924,17875.6,123790,123790,123790,123790,63889,63889,63889,63889
119,18.9264,57.5405,65.6369,24.2386,0,0,0,0,18.87,166.342,18041.9,123790,123790,123790,123790,63889,63889,63889,63889
120,18.5634,57.1149,65.1678,27.3525,0,0,0,0,18.87,168.199,18210.1,123790,123790,123790,123790,63889,63889,63889,63889
121,18.3827,56.7652,64.7954,26.6602,0,0,0,0,18.87,166.603,18376.7,123790,123790,123790,123790,63889,63889,63889,63889
122,18.6061,57.9833,66.5357,27.8672,0,0,0,0,18.87,170.992,18547.7,123790,123790,123790,123790,63889,63889,63889,63889
123,19.3003,62.4144,68.6647,26.1617,0,0,0,0,18.87,176.541,18724.3,123790,123790,123790,123790,63889,63889,63889,63889
124,20.2301,65.3956,71.2109,24.4641,0,0,0,0,18.87,181.301,18905.6,123790,123790,123790,123790,63889,63889,63889,63889
125,21.1659,64.9638,73.7083,25.8541,0,0,0,0,18.87,185.692,19091.3,123790,123790,123790,123790,63889,63889,63889,63889
126,21.6838,65.236,74.5871,29.1156,0,0,0,0,18.87,190.623,19281.9,123790,123790,123790,123790,63889,63889,63889,63889
127,21.3271,64.5582,76.2756,24.7178,0,0,0,0,18.87,186.879,19468.8,123790,123790,123790,123790,63889,63889,63889,63889
128,20.0031,63.4951,73.4264,25.5495,0,0,0,0,18.87,182.474,19651.2,123790,123790,123790,123790,63889,63889,63889,63889
129,18.7627,60.313,77.6657,27.8279,0,0,0,0,18.87,184.569,19835.8,123790,123790,123790,123790,63889,63889,63889,63889
130,18.0798,59.5707,79.3746,31.9179,0,0,0,0,18.87,188.943,20024.8,123790,123790,123790,123790,63889,63889,63889,63889
131,17.8419,58.2625,78.3798,30.0643,0,0,0,0,18.87,184.548,20209.3,123790,123790,123790,123790,63889,63889,63889,63889
132,17.5653,57.2728,69.409,21.4027,0,0,0,0,18.87,165.65,20375,123790,123790,123790,123790,63889,63889,63889,63889
133,17.3904,56.7505,71.2738,15.2303,0,0,0,0,18.87,160.645,20535.6,123790,123790,123790,123790,63889,63889,63889,63889
134,17.248,56.7541,68.0577,14.3323,0,0,0,0,18.87,156.392,20692,123790,123790,123790,123790,63889,63889,63889,63889
135,17.2225,56.6319,65.6214,23.5629,0,0,0,0,18.87,163.039,20855,123790,123790,123790,123790,63889,63889,63889,63889
136,17.2132,56.6647,64.5396,36.7669,0,0,0,0,18.87,175.184,21030.2,123790,123790,123790,123790,63889,63889,63889,63889
137,17.6726,56.1048,67.2933,50.4581,0,0,0,0,18.87,191.529,21221.7,123790,123790,123790,123790,63889,63889,63889,63889
138,17.76,55.8861,67.5223,44.7973,0,0,0,0,18.87,185.966,21407.7,123790,123790,123790,123790,63889,63889,63889,63889
139,17.845,55.9829,66.9973,31.2938,0,0,0,0,18.87,172.119,21579.8,123790,123790,123790,123790,63889,63889,63889,63889
140,18.0765,56.166,64.9137,23.6365,0,0,0,0,18.87,162.793,21742.6,123790,123790,123790,123790,63889,63889,63889,63889
141,18.847,56.2119,67.5541,20.3647,0,0,0,0,18.87,162.978,21905.6,123790,123790,123790,123790,63889,63889,63889,63889
142,18.8794,57.1432,67.5328,18.895,0,0,0,0,18.87,162.45,22068.1,123790,123790,123790,123790,63889,63889,63889,63889
143,18.2413,56.4053,65.841,17.5467,0,0,0,0,18.87,158.034,22226.1,123790,123790,123790,123790,63889,63889,63889,63889
144,17.7598,56.096,65.704,18.9875,0,0,0,0,18.87,158.547,22384.6,123790,123790,123790,123790,63889,63889,63889,63889
145,18.0012,55.5989,66.6326,19.3778,0,0,0,0,18.87,159.61,22544.2,123790,123790,123790,123790,63889,63889,63889,63889
146,18.4368,55.547,66.6487,19.4264,0,0,0,0,18.87,160.059,22704.3,123790,123790,123790,123790,63889,63889,63889,63889
147,18.3715,56.1682,66.7018,18.3824,0,0,0,0,18.87,159.624,22863.9,123790,123790,123790,123790,63889,63889,63889,63889
148,18.1964,55.7886,66.7822,17.0754,0,0,0,0,18.87,157.843,23021.8,123790,123790,123790,123790,63889,63889,63889,63889
149,18.1676,56.1425,67.2328,13.9072,0,0,0,0,18.87,155.45,23177.2,123790,123790,123790,123790,63889,63889,63889,63889
150,17.8986,55.8396,65.7304,12.9337,0,0,0,0,18.87,152.402,23329.6,123790,123790,123790,123790,63889,63889,63889,63889
151,17.8618,55.9167,64.3887,11.7653,0,0,0,0,18.87,149.932,23479.6,123790,123790,123790,123790,63889,63889,63889,63889
152,17.8607,55.127,64.0808,11.8811,0,0,0,0,18.87,148.95,23628.5,123790,123790,123790,123790,63889,63889,63889,63889
153,17.6985,55.6529,63.8165,12.2773,0,0,0,0,18.87,149.445,23777.9,123790,123790,123790,123790,63889,63889,63889,63889
154,17.5501,56.2926,64.8563,14.1069,0,0,0,0,18.87,152.806,23930.8,123790,123790,123790,123790,63889,63889,63889,63889
155,17.5518,55.8602,65.2672,14.5436,0,0,0,0,18.87,153.223,24084,123790,123790,123790,123790,63889,63889,63889,63889
156,17.9575,56.0622,65.6845,13.1017,0,0,0,0,18.87,152.806,24236.8,123790,123790,123790,123790,63889,63889,63889,63889
157,18.2546,56.4671,65.7912,12.3463,0,0,0,0,18.87,152.859,24389.6,123790,123790,123790,123790,63889,63889,63889,63889
158,18.436,56.5732,65.9764,12.2639,0,0,0,0,18.87,153.249,24542.9,123790,123790,123790,123790,63889,63889,63889,63889
159,18.5431,56.4088,64.706,12.5705,0,0,0,0,18.87,152.228,24695.1,123790,123790,123790,123790,63889,63889,63889,63889
160,18.4621,55.721,63.3734,12.6723,0,0,0,0,18.87,150.229,24845.4,123790,123790,123790,123790,63889,63889,63889,63889
161,18.4149,56.6125,63.7799,12.5816,0,0,0,0,18.87,151.389,24996.7,123790,123790,123790,123790,63889,63889,63889,63889
162,18.5935,56.4933,63.359,12.5884,0,0,0,0,18.87,151.034,25147.8,123790,123790,123790,123790,63889,63889,63889,63889
163,18.7874,56.3374,63.3586,12.4764,0,0,0,0,18.87,150.96,25298.7,123790,123790,123790,123790,63889,63889,63889,63889
164,18.6371,56.3657,64.3388,12.4238,0,0,0,0,18.87,151.765,25450.5,123790,123790,123790,123790,63889,63889,63889,63889
165,18.4956,56.1816,64.6648,12.5405,0,0,0,0,18.87,151.883,25602.4,123790,123790,123790,123790,63889,63889,63889,63889
166,18.5901,55.5738,64.2332,12.4974,0,0,0,0,18.87,150.895,25753.3,123790,123790,123790,123790,63889,63889,63889,63889
167,18.4473,55.8395,63.9105,12.2588,0,0,0,0,18.87,150.456,25903.7,123790,123790,123790,123790,63889,63889,63889,63889
168,18.3808,55.9558,64.2434,11.9522,0,0,0,0,18.87,150.532,26054.3,123790,123790,123790,123790,63889,63889,63889,63889
169,18.3667,55.764,65.5817,12.767,0,0,0,0,18.87,152.479,26206.7,123790,123790,123790,123790,63889,63889,63889,63889
170,18.4103,55.3065,65.801,14.0692,0,0,0,0,18.87,153.587,26360.3,123790,123790,123790,123790,63889,63889,63889,63889
171,18.5807,55.8408,66.3455,16.52,0,0,0,0,18.87,157.287,26517.6,123790,123790,123790,123790,63889,63889,63889,63889
172,18.9236,56.1756,64.9582,18.1959,0,0,0,0,18.87,158.253,26675.9,123790,123790,123790,123790,63889,63889,63889,63889
173,18.597,55.9354,66.3955,18.308,0,0,0,0,18.87,159.236,26835.1,123790,123790,123790,123790,63889,63889,63889,63889
174,18.5694,56.3051,67.872,19.9267,0,0,0,0,18.87,162.673,26997.8,123790,123790,123790,123790,63889,63889,63889,63889
175,18.5832,56.1793,69.4513,20.3555,0,0,0,0,18.87,164.569,27162.3,123790,123790,123790,123790,63889,63889,63889,63889
176,18.3307,55.7137,71.318,20.3951,0,0,0,0,18.87,165.757,27328.1,123790,123790,123790,123790,63889,63889,63889,63889
177,17.9764,56.1481,70.3095,19.5212,0,0,0,0,18.87,163.955,27492.1,123790,123790,123790,123790,63889,63889,63889,63889
178,17.6942,56.1402,70.0407,19.4904,0,0,0,0,18.87,163.366,27655.4,123790,123790,123790,123790,63889,63889,63889,63889
179,17.543,55.653,69.1357,18.5266,0,0,0,0,18.87,160.858,27816.3,123790,123790,123790,123790,63889,63889,63889,63889
180,17.5498,56.1001,67.4434,17.6916,0,0,0,0,18.87,158.785,27975.1,123790,123790,123790,123790,63889,63889,63889,63889
181,17.5695,56.0785,66.9189,16.9936,0,0,0,0,18.87,157.561,28132.6,123790,123790,123790,123790,63889,63889,63889,63889
182,17.5774,55.9879,67.5816,17.4709,0,0,0,0,18.87,158.618,28291.2,123790,123790,123790,123790,63889,63889,63889,63889
183,17.5936,56.0151,66.1864,17.7658,0,0,0,0,18.87,157.561,28448.8,123790,123790,123790,123790,63889,63889,63889,63889
184,18.0016,56.4551,67.1112,19.0258,0,0,0,0,18.87,160.594,28609.4,123790,123790,123790,123790,63889,63889,63889,63889
185,18.1058,56.4412,66.1832,21.2898,0,0,0,0,18.87,162.02,28771.4,123790,123790,123790,123790,63889,63889,63889,63889
186,17.9973,56.4795,66.3824,24.9851,0,0,0,0,18.87,165.844,28937.3,123790,123790,123790,123790,63889,63889,63889,63889
187,17.5991,55.6872,65.5101,26.1901,0,0,0,0,18.87,164.987,29102.3,123790,123790,123790,123790,63889,63889,63889,63889
188,17.5728,55.5359,65.062,29.0909,0,0,0,0,18.87,167.262,29269.5,123790,123790,123790,123790,63889,63889,63889,63889
189,17.6476,55.6484,65.5718,30.0532,0,0,0,0,18.87,168.921,29438.4,123790,123790,123790,123790,63889,63889,63889,63889
190,17.7159,56.0235,65.9587,33.5563,0,0,0,0,18.87,173.254,29611.7,123790,123790,123790,123790,63889,63889,63889,63889
191,17.8991,56.7192,67.4251,33.1684,0,0,0,0,18.87,175.212,29786.9,123790,123790,123790,123790,63889,63889,63889,63889
192,17.8141,56.5863,66.8193,29.8341,0,0,0,0,18.87,171.054,29958,123790,123790,123790,123790,63889,63889,63889,63889
193,17.639,56.7127,65.5807,27.7692,0,0,0,0,18.87,167.702,30125.7,123790,123790,123790,123790,63889,63889,63889,63889
194,17.5992,56.4108,65.7429,28.3773,0,0,0,0,18.87,168.13,30293.8,123790,123790,123790,123790,63889,63889,63889,63889
195,17.5852,56.3,66.2906,27.0499,0,0,0,0,18.87,167.226,30461,123790,123790,123790,123790,63889,63889,63889,63889
196,17.5769,56.0339,65.2672,26.3879,0,0,0,0,18.87,165.266,30626.3,123790,123790,123790,123790,63889,63889,63889,63889
197,17.5775,56.332,65.077,28.4977,0,0,0,0,18.87,167.484,30793.8,123790,123790,123790,123790,63889,63889,63889,63889
198,17.5058,56.3111,66.134,26.8884,0,0,0,0,18.87,166.839,30960.6,123790,123790,123790,123790,63889,63889,63889,63889
199,17.4913,56.3022,67.3808,26.9599,0,0,0,0,18.87,168.134,31128.7,123790,123790,123790,123790,63889,63889,63889,63889
200,17.5713,56.7423,65.8593,27.1427,0,0,0,0,18.87,167.316,31296.1,123790,123790,123790,123790,63889,63889,63889,63889
201,17.6931,56.8765,66.3394,26.7805,0,0,0,0,18.87,167.69,31463.7,123790,123790,123790,123790,63889,63889,63889,63889
202,18.1167,56.3896,67.2945,20.7537,0,0,0,0,18.87,162.555,31626.3,123790,123790,123790,123790,63889,63889,63889,63889
203,18.2703,57.1925,65.2924,13.051,0,0,0,0,18.87,153.806,31780.1,123790,123790,123790,123790,63889,63889,63889,63889
204,17.8455,56.7157,64.1088,11.4821,0,0,0,0,18.87,150.152,31930.3,123790,123790,123790,123790,63889,63889,63889,63889
205,17.3355,56.2983,64.5726,10.7106,0,0,0,0,18.87,148.917,32079.2,123790,123790,123790,123790,63889,63889,63889,63889
